# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 4.3400148792871605,6.121085133454291,4.740463126559315,-27.126678298098415,-1.8209503695088662,-3.000000000000033,0.562132739573868,24.31890627203308,-58.824599221903085,150.32203753164006
 4.34336667661634,6.115647690711012,4.7432724665819075,-27.323846432660496,-1.831005761496407,-2.999999999999934,0.5538364006681585,24.822755275948577,-58.2746900028978,152.17472686420305
 4.346698604560013,6.110222350708809,4.746098888106767,-27.518013500689968,-1.8410015453274227,-3.0,0.545530745056594,25.32979050070805,-57.71242775661758,154.01083625206581
 4.35001097784022,6.10480902954737,4.74894205157677,-27.709178604326876,-1.8509386651680444,-2.9999999999999667,0.5372164941885207,25.839931879571772,-57.13798553895796,155.82988557236118
 4.3533041008111155,6.099407643326384,4.7518016174348,-27.897341017015957,-1.860818034080733,-2.9999999999999662,0.5288943013402901,26.353098855302246,-56.551528267729765,157.63140066763148
 4.356578267857764,6.094018108145537,4.7546772461237365,-28.08250016730776,-1.8706405352206776,-2.999999999999932,0.5205647539563028,26.86921039288522,-55.953212781723806,159.41491324963044
 4.359833763776318,6.088640340104519,4.757568598086461,-28.264655623148606,-1.8804070229763377,-3.0,0.5122283732384442,27.388184992325925,-55.34318775510376,161.17996080206558
 4.363070864136664,6.0832742553030155,4.760475333765852,-28.443807076173396,-1.8901183240573785,-3.0000000000000684,0.5038856158482062,27.909940701518984,-54.72159375705844,162.92608648307814
 4.366289835628532,6.077919769840716,4.763397113604791,-28.619954326466914,-1.8997752385329805,-3.0,0.4955368741015466,28.434395129189525,-54.08856315147127,164.65283902711016
 4.369490936391983,6.072576799817309,4.766333598046158,-28.79309726726511,-1.9093785408233366,-3.0,0.4871824772224002,28.961465457903753,-53.44422016120021,166.35977264614942
 4.372674416333192,6.067245261332481,4.769284447532834,-28.96323587012182,-1.918928980646962,-3.0,0.47882269219282764,29.491068457146774,-52.78868082919865,168.04644693105527
 4.375840517426285,6.06192507048592,4.772249322507698,-29.130370170198105,-1.928427283926242,-2.999999999999965,0.4704577244038289,30.02312049646564,-52.12205302208016,169.7124267523364
 4.378989474002045,6.056616143377315,4.775227883413631,-29.2945002518041,-1.9378741536535222,-3.0,0.4620877187432668,30.557537558675612,-51.44443642340986,171.35728216086235
 4.382121513024163,6.051318396106353,4.778219790693513,-29.45562623415305,-1.9472702707198744,-3.0000000000000355,0.45371276016314543,31.094235253127405,-50.75592255580605,172.98058828895097
 4.38523685435371,6.046031744772722,4.781224704790227,-29.613748257410485,-1.956616294708518,-3.0000000000000355,0.4453328748282243,31.63312882903347,-50.05659473824329,174.58192525115894
